id,bulk_id,spalen,date1,start_square,value,price,mean_sq,mean_fl,plan_s,plan_m,plan_l,vid_0,vid_1,vid_2,month,month_cnt,Класс объекта,Количество помещений,Огорожена территория,Площадь земельного участка,Входные группы,Детский сад,Школа,Поликлиника,ФОК,Спортивная площадка,Автомойка,Кладовые,Колясочные,Кондиционирование,Вентлияция,Лифт,Система мусоротведения,Видеонаблюдение,Подземная парковка,Двор без машин,Машиномест,Площадь пром. зоны в радиусе 500 м,Площадь зеленой зоны в радиусе 500 м,До Кремля,До ТТК(км),До Садового(км),До большой дороги на машине(км),До удобной авторазвязки на машине(км),До метро пешком(км),До промки(км),До парка(км),До парка пешком(км),Станций метро от кольца,Площадь двора,Курс,Cтавка по ипотеке,Вклады до 1 года,Вклады от 1 года до 3 лет,Вклады свыше 3 лет
67,7726CF5A-CC0A-E511-8098-001EC9D56418,3,2016-02-01,2711.90,187.40,159206.896552,93.51,11,0,0,29,21,0,8,2,14,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,77.3284947,12.46,7.75,8.65,7.99
68,7726CF5A-CC0A-E511-8098-001EC9D56418,0,2016-02-01,201.20,22.20,222944.444444,22.36,16,9,0,0,0,0,9,2,14,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,77.3284947,12.46,7.75,8.65,7.99
69,43BF0132-CC0A-E511-8098-001EC9D56418,3,2016-03-01,2718.70,375.60,171816.666667,90.62,10,0,0,30,0,0,30,3,15,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,3772,160510,13.0,8.0,11.0,0.86,6.9,0.25,0.43,0.45,0.64,4,8587,70.418319,12.14,7.48,8.56,7.0
70,43BF0132-CC0A-E511-8098-001EC9D56418,2,2016-03-01,624.90,115.10,192750.0,62.49,6,3,0,7,0,10,0,3,15,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,3772,160510,13.0,8.0,11.0,0.86,6.9,0.25,0.43,0.45,0.64,4,8587,70.418319,12.14,7.48,8.56,7.0
71,43BF0132-CC0A-E511-8098-001EC9D56418,1,2016-03-01,409.60,306.00,207625.0,34.13,20,12,0,0,0,12,0,3,15,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,3772,160510,13.0,8.0,11.0,0.86,6.9,0.25,0.43,0.45,0.64,4,8587,70.418319,12.14,7.48,8.56,7.0
72,7726CF5A-CC0A-E511-8098-001EC9D56418,1,2016-03-01,512.80,0,181272.727273,46.62,14,0,0,11,0,0,11,3,15,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,70.418319,12.14,7.48,8.56,7.0
73,7726CF5A-CC0A-E511-8098-001EC9D56418,2,2016-03-01,3406.30,207.50,169906.862745,66.79,12,5,0,46,42,0,9,3,15,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,70.418319,12.14,7.48,8.56,7.0
74,7726CF5A-CC0A-E511-8098-001EC9D56418,3,2016-03-01,2337.10,280.10,161220.0,93.48,10,0,0,25,18,0,7,3,15,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,70.418319,12.14,7.48,8.56,7.0
75,7726CF5A-CC0A-E511-8098-001EC9D56418,0,2016-03-01,179.00,22.40,227375.0,22.38,17,8,0,0,0,0,8,3,15,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,70.418319,12.14,7.48,8.56,7.0
76,43BF0132-CC0A-E511-8098-001EC9D56418,3,2016-04-01,2249.20,542.20,173020.0,89.97,9,0,0,25,0,0,25,4,16,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,3772,160510,13.0,8.0,11.0,0.86,6.9,0.25,0.43,0.45,0.64,4,8587,66.6826364,12.82,7.8,8.7,8.57
77,43BF0132-CC0A-E511-8098-001EC9D56418,2,2016-04-01,509.80,116.10,191687.5,63.72,5,2,0,6,0,8,0,4,16,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,3772,160510,13.0,8.0,11.0,0.86,6.9,0.25,0.43,0.45,0.64,4,8587,66.6826364,12.82,7.8,8.7,8.57
78,43BF0132-CC0A-E511-8098-001EC9D56418,1,2016-04-01,103.60,69.20,199166.666667,34.53,17,3,0,0,0,3,0,4,16,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,3772,160510,13.0,8.0,11.0,0.86,6.9,0.25,0.43,0.45,0.64,4,8587,66.6826364,12.82,7.8,8.7,8.57
79,7726CF5A-CC0A-E511-8098-001EC9D56418,1,2016-04-01,513.30,140.10,183681.818182,46.66,15,0,0,11,0,0,11,4,16,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,66.6826364,12.82,7.8,8.7,8.57
80,7726CF5A-CC0A-E511-8098-001EC9D56418,2,2016-04-01,3198.80,253.30,168835.106383,68.06,11,2,0,45,39,0,8,4,16,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,66.6826364,12.82,7.8,8.7,8.57
81,7726CF5A-CC0A-E511-8098-001EC9D56418,3,2016-04-01,2057.00,186.90,162681.818182,93.50,10,0,0,22,17,0,5,4,16,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,66.6826364,12.82,7.8,8.7,8.57
82,7726CF5A-CC0A-E511-8098-001EC9D56418,0,2016-04-01,156.60,0,230285.714286,22.37,16,7,0,0,0,0,7,4,16,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,66.6826364,12.82,7.8,8.7,8.57
83,43BF0132-CC0A-E511-8098-001EC9D56418,3,2016-05-01,1707.00,0,173052.631579,89.84,9,0,0,19,0,0,19,5,17,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,3772,160510,13.0,8.0,11.0,0.86,6.9,0.25,0.43,0.45,0.64,4,8587,65.8386556,12.86,7.03,8.36,8.64
84,43BF0132-CC0A-E511-8098-001EC9D56418,2,2016-05-01,393.70,0,190416.666667,65.62,3,1,0,5,0,6,0,5,17,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,3772,160510,13.0,8.0,11.0,0.86,6.9,0.25,0.43,0.45,0.64,4,8587,65.8386556,12.86,7.03,8.36,8.64
85,43BF0132-CC0A-E511-8098-001EC9D56418,1,2016-05-01,68.70,0,207000.0,34.35,13,2,0,0,0,2,0,5,17,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,3772,160510,13.0,8.0,11.0,0.86,6.9,0.25,0.43,0.45,0.64,4,8587,65.8386556,12.86,7.03,8.36,8.64
86,7726CF5A-CC0A-E511-8098-001EC9D56418,1,2016-05-01,326.00,0,182357.142857,46.57,11,0,0,7,0,0,7,5,17,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,65.8386556,12.86,7.03,8.36,8.64
87,7726CF5A-CC0A-E511-8098-001EC9D56418,2,2016-05-01,2991.30,0,168778.409091,67.98,11,2,0,42,37,0,7,5,17,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,65.8386556,12.86,7.03,8.36,8.64
88,7726CF5A-CC0A-E511-8098-001EC9D56418,3,2016-05-01,1963.80,0,162738.095238,93.51,10,0,0,21,17,0,4,5,17,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,65.8386556,12.86,7.03,8.36,8.64
89,7726CF5A-CC0A-E511-8098-001EC9D56418,0,2016-05-01,178.80,0,228125.0,22.35,15,8,0,0,0,0,8,5,17,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,65.8386556,12.86,7.03,8.36,8.64
90,43BF0132-CC0A-E511-8098-001EC9D56418,3,2016-06-01,1800.90,0,178710.0,90.04,9,0,0,20,0,0,20,6,18,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,3772,160510,13.0,8.0,11.0,0.86,6.9,0.25,0.43,0.45,0.64,4,8587,65.2192667,13.05,6.88,8.16,8.7
91,43BF0132-CC0A-E511-8098-001EC9D56418,2,2016-06-01,393.70,0,194216.666667,65.62,3,1,0,5,0,6,0,6,18,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,3772,160510,13.0,8.0,11.0,0.86,6.9,0.25,0.43,0.45,0.64,4,8587,65.2192667,13.05,6.88,8.16,8.7
92,43BF0132-CC0A-E511-8098-001EC9D56418,1,2016-06-01,68.70,0,210300.0,34.35,13,2,0,0,0,2,0,6,18,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,3772,160510,13.0,8.0,11.0,0.86,6.9,0.25,0.43,0.45,0.64,4,8587,65.2192667,13.05,6.88,8.16,8.7
93,7726CF5A-CC0A-E511-8098-001EC9D56418,1,2016-06-01,418.90,0,197933.333333,46.54,12,0,0,9,0,0,9,6,18,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,65.2192667,13.05,6.88,8.16,8.7
94,7726CF5A-CC0A-E511-8098-001EC9D56418,2,2016-06-01,2991.30,0,177203.409091,67.98,11,2,0,42,37,0,7,6,18,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,65.2192667,13.05,6.88,8.16,8.7
95,7726CF5A-CC0A-E511-8098-001EC9D56418,3,2016-06-01,2057.50,0,174395.454545,93.52,11,0,0,22,18,0,4,6,18,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,65.2192667,13.05,6.88,8.16,8.7
96,7726CF5A-CC0A-E511-8098-001EC9D56418,0,2016-06-01,156.60,0,235157.142857,22.37,16,7,0,0,0,0,7,6,18,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,65.2192667,13.05,6.88,8.16,8.7
97,43BF0132-CC0A-E511-8098-001EC9D56418,3,2016-07-01,1800.90,981.30,178875.0,90.04,9,0,0,20,0,0,20,7,19,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,3772,160510,13.0,8.0,11.0,0.86,6.9,0.25,0.43,0.45,0.64,4,8587,64.3379682,12.9,6.81,7.85,8.34
98,43BF0132-CC0A-E511-8098-001EC9D56418,2,2016-07-01,393.70,207.50,194216.666667,65.62,3,1,0,5,0,6,0,7,19,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,3772,160510,13.0,8.0,11.0,0.86,6.9,0.25,0.43,0.45,0.64,4,8587,64.3379682,12.9,6.81,7.85,8.34
99,43BF0132-CC0A-E511-8098-001EC9D56418,1,2016-07-01,68.70,68.70,210300.0,34.35,13,2,0,0,0,2,0,7,19,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,3772,160510,13.0,8.0,11.0,0.86,6.9,0.25,0.43,0.45,0.64,4,8587,64.3379682,12.9,6.81,7.85,8.34
100,7726CF5A-CC0A-E511-8098-001EC9D56418,1,2016-07-01,418.90,278.70,207044.444444,46.54,12,0,0,9,0,0,9,7,19,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,64.3379682,12.9,6.81,7.85,8.34
101,7726CF5A-CC0A-E511-8098-001EC9D56418,2,2016-07-01,2991.30,644.20,181944.318182,67.98,11,2,0,42,37,0,7,7,19,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,64.3379682,12.9,6.81,7.85,8.34
102,7726CF5A-CC0A-E511-8098-001EC9D56418,3,2016-07-01,2057.50,374.30,184863.636364,93.52,11,0,0,22,18,0,4,7,19,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,64.3379682,12.9,6.81,7.85,8.34
103,7726CF5A-CC0A-E511-8098-001EC9D56418,0,2016-07-01,156.60,44.60,242242.857143,22.37,16,7,0,0,0,0,7,7,19,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,64.3379682,12.9,6.81,7.85,8.34
104,43BF0132-CC0A-E511-8098-001EC9D56418,3,2016-08-01,452.30,278.10,199000.0,90.46,10,0,0,5,0,0,5,8,20,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,3772,160510,13.0,8.0,11.0,0.86,6.9,0.25,0.43,0.45,0.64,4,8587,64.9365273,12.78,6.83,7.52,8.18
105,43BF0132-CC0A-E511-8098-001EC9D56418,2,2016-08-01,208.50,68.70,195566.666667,69.50,2,0,0,3,0,3,0,8,20,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,3772,160510,13.0,8.0,11.0,0.86,6.9,0.25,0.43,0.45,0.64,4,8587,64.9365273,12.78,6.83,7.52,8.18
106,43BF0132-CC0A-E511-8098-001EC9D56418,1,2016-08-01,33.60,33.60,225000.0,33.60,3,1,0,0,0,1,0,8,20,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,3772,160510,13.0,8.0,11.0,0.86,6.9,0.25,0.43,0.45,0.64,4,8587,64.9365273,12.78,6.83,7.52,8.18
107,7726CF5A-CC0A-E511-8098-001EC9D56418,1,2016-08-01,93.50,93.50,205050.0,46.75,7,0,0,2,0,0,2,8,20,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,64.9365273,12.78,6.83,7.52,8.18
108,7726CF5A-CC0A-E511-8098-001EC9D56418,2,2016-08-01,2278.30,138.40,181771.212121,69.04,10,0,0,33,28,0,5,8,20,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,64.9365273,12.78,6.83,7.52,8.18
109,7726CF5A-CC0A-E511-8098-001EC9D56418,3,2016-08-01,1683.20,93.70,183750.0,93.51,9,0,0,18,15,0,3,8,20,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,64.9365273,12.78,6.83,7.52,8.18
110,7726CF5A-CC0A-E511-8098-001EC9D56418,0,2016-08-01,112.00,67.20,242700.0,22.40,18,5,0,0,0,0,5,8,20,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,64.9365273,12.78,6.83,7.52,8.18
111,43BF0132-CC0A-E511-8098-001EC9D56418,3,2016-09-01,174.20,87.10,200000.0,87.10,14,0,0,2,0,0,2,9,21,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,3772,160510,13.0,8.0,11.0,0.86,6.9,0.25,0.43,0.45,0.64,4,8587,64.5572045,12.61,5.95,7.66,7.75
112,43BF0132-CC0A-E511-8098-001EC9D56418,2,2016-09-01,139.80,69.60,191850.0,69.90,2,0,0,2,0,2,0,9,21,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,3772,160510,13.0,8.0,11.0,0.86,6.9,0.25,0.43,0.45,0.64,4,8587,64.5572045,12.61,5.95,7.66,7.75
113,7726CF5A-CC0A-E511-8098-001EC9D56418,2,2016-09-01,2071.20,482.80,183421.666667,69.04,10,0,0,30,25,0,5,9,21,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,64.5572045,12.61,5.95,7.66,7.75
114,7726CF5A-CC0A-E511-8098-001EC9D56418,3,2016-09-01,1589.50,0,185723.529412,93.50,9,0,0,17,14,0,3,9,21,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,64.5572045,12.61,5.95,7.66,7.75
115,7726CF5A-CC0A-E511-8098-001EC9D56418,0,2016-09-01,44.80,22.40,242700.0,22.40,14,2,0,0,0,0,2,9,21,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,64.5572045,12.61,5.95,7.66,7.75
116,43BF0132-CC0A-E511-8098-001EC9D56418,3,2016-10-01,459.40,459.40,182520.0,91.88,8,0,0,5,0,0,5,10,22,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,3772,160510,13.0,8.0,11.0,0.86,6.9,0.25,0.43,0.45,0.64,4,8587,62.6200048,12.45,6.04,7.2,7.93
117,43BF0132-CC0A-E511-8098-001EC9D56418,2,2016-10-01,70.20,70.20,192100.0,70.20,2,0,0,1,0,1,0,10,22,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,3772,160510,13.0,8.0,11.0,0.86,6.9,0.25,0.43,0.45,0.64,4,8587,62.6200048,12.45,6.04,7.2,7.93
118,7726CF5A-CC0A-E511-8098-001EC9D56418,2,2016-10-01,1795.50,414.80,183959.615385,69.06,10,0,0,26,22,0,4,10,22,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,62.6200048,12.45,6.04,7.2,7.93
119,7726CF5A-CC0A-E511-8098-001EC9D56418,3,2016-10-01,1589.50,93.70,185723.529412,93.50,9,0,0,17,14,0,3,10,22,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,62.6200048,12.45,6.04,7.2,7.93
120,7726CF5A-CC0A-E511-8098-001EC9D56418,0,2016-10-01,22.20,0,240000.0,22.20,4,1,0,0,0,0,1,10,22,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,62.6200048,12.45,6.04,7.2,7.93
121,7726CF5A-CC0A-E511-8098-001EC9D56418,1,2016-10-01,46.70,0,220000.0,46.70,24,0,0,1,0,0,1,10,22,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,62.6200048,12.45,6.04,7.2,7.93
122,43BF0132-CC0A-E511-8098-001EC9D56418,3,2016-11-01,87.50,0,195000.0,87.50,2,0,0,1,0,0,1,11,23,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,3772,160510,13.0,8.0,11.0,0.86,6.9,0.25,0.43,0.45,0.64,4,8587,64.3137381,12.36,6.87,6.97,7.67
123,43BF0132-CC0A-E511-8098-001EC9D56418,2,2016-11-01,46.40,0,230000.0,46.40,3,1,0,0,0,1,0,11,23,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,3772,160510,13.0,8.0,11.0,0.86,6.9,0.25,0.43,0.45,0.64,4,8587,64.3137381,12.36,6.87,6.97,7.67
124,7726CF5A-CC0A-E511-8098-001EC9D56418,2,2016-11-01,1312.00,138.00,186192.105263,69.05,10,0,0,19,17,0,2,11,23,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,64.3137381,12.36,6.87,6.97,7.67
125,7726CF5A-CC0A-E511-8098-001EC9D56418,3,2016-11-01,1495.80,186.40,185068.75,93.49,9,0,0,16,14,0,2,11,23,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,64.3137381,12.36,6.87,6.97,7.67
126,7726CF5A-CC0A-E511-8098-001EC9D56418,0,2016-11-01,44.60,22.40,241350.0,22.30,8,2,0,0,0,0,2,11,23,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,64.3137381,12.36,6.87,6.97,7.67
127,7726CF5A-CC0A-E511-8098-001EC9D56418,1,2016-11-01,46.70,46.70,220000.0,46.70,24,0,0,1,0,0,1,11,23,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,64.3137381,12.36,6.87,6.97,7.67
128,43BF0132-CC0A-E511-8098-001EC9D56418,2,2016-12-01,46.40,46.40,230000.0,46.40,3,1,0,0,0,1,0,12,24,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,3772,160510,13.0,8.0,11.0,0.86,6.9,0.25,0.43,0.45,0.64,4,8587,62.0912913,12.21,6.75,7.16,8.5
129,7726CF5A-CC0A-E511-8098-001EC9D56418,2,2016-12-01,1242.70,413.80,189305.555556,69.04,9,0,0,18,17,0,1,12,24,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,62.0912913,12.21,6.75,7.16,8.5
130,7726CF5A-CC0A-E511-8098-001EC9D56418,3,2016-12-01,1309.40,93.20,185014.285714,93.53,9,0,0,14,12,0,2,12,24,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,62.0912913,12.21,6.75,7.16,8.5
131,7726CF5A-CC0A-E511-8098-001EC9D56418,0,2016-12-01,22.20,22.20,240000.0,22.20,4,1,0,0,0,0,1,12,24,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,62.0912913,12.21,6.75,7.16,8.5
132,43BF0132-CC0A-E511-8098-001EC9D56418,3,2017-01-01,87.50,0,195000.0,87.50,2,0,0,1,0,0,1,1,25,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,3772,160510,13.0,8.0,11.0,0.86,6.9,0.25,0.43,0.45,0.64,4,8587,59.6298563,11.29,6.62,7.39,7.91
133,7726CF5A-CC0A-E511-8098-001EC9D56418,2,2017-01-01,828.90,275.80,188741.666667,69.08,8,0,0,12,11,0,1,1,25,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,59.6298563,11.29,6.62,7.39,7.91
134,7726CF5A-CC0A-E511-8098-001EC9D56418,3,2017-01-01,1122.50,93.20,187641.666667,93.54,8,0,0,12,11,0,1,1,25,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,4740,156205,13.0,8.0,11.0,0.69,7.0,0.35,0.45,0.4,0.54,4,8587,59.6298563,11.29,6.62,7.39,7.91
135,43BF0132-CC0A-E511-8098-001EC9D56418,3,2017-02-01,87.50,0,195000.0,87.50,2,0,0,1,0,0,1,2,26,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,3772,160510,13.0,8.0,11.0,0.86,6.9,0.25,0.43,0.45,0.64,4,8587,58.5393611,11.76,6.4,6.94,7.69
